ID,LapID,ExactTimeOfLap,Speed,Gear,"Position(X,Y)",RPM,Throttle,Brake,Distance,RelativeDistance
0,0,0 days 00:01:28.534000,167.0,4,"(4806.271653543823, -5474.874403900125)",10529.0,83.0,False,4564.801944444444,0.8413620662872978
0,0,0 days 00:01:28.774000,175.0,4,"(4718.535839011699, -5392.134782043479)",11020.0,88.0,False,4576.4686111111105,0.8435124094769509
0,0,0 days 00:01:28.802000,175.82008346240443,4,"(4709.0, -5381.0)",11070.259400767358,89.40585736412187,False,4577.861501448763,0.8437691402413656
0,0,0 days 00:01:29.013000,182.0,4,"(4643.534820180134, -5288.533356541637)",11449.0,100.0,False,4588.551388888888,0.8457394482403684
0,0,0 days 00:01:29.102000,184.656715353382,4,"(4619.0, -5249.0)",11507.004951882174,100.0,False,4593.1564469745335,0.8465882301225762
0,0,0 days 00:01:29.214000,188.0,4,"(4590.559049538577, -5200.9029744562595)",11580.0,100.0,False,4599.048055555554,0.8476741427272877
0,0,0 days 00:01:29.402000,193.48333333333332,4,"(4544.0, -5119.0)",11614.466666666667,100.0,False,4609.209912940955,0.8495471267978241
0,0,0 days 00:01:29.454000,195.0,4,"(4529.831093592759, -5094.411464996364)",11624.0,100.0,False,4612.048055555554,0.8500702394243298
0,0,0 days 00:01:29.603000,196.8702915828508,4,"(4489.0, -5024.0)",11009.297499769707,100.0,False,4620.206866468225,0.8515740317227637
0,0,0 days 00:01:29.693000,198.0,4,"(4468.078685211971, -4987.744026497495)",10638.0,100.0,False,4625.193055555555,0.8524930618153006
0,0,0 days 00:01:29.902000,203.2249984,4,"(4424.0, -4911.0)",10665.866658133333,100.0,False,4637.014266157298,0.8546718897905221
0,0,0 days 00:01:29.933000,204.0,5,"(4416.547589901303, -4898.070291530843)",10670.0,100.0,False,4638.793055555555,0.8549997475906679
0,0,0 days 00:01:30.173000,210.0,5,"(4348.629194195683, -4780.625827577998)",10932.0,100.0,False,4652.793055555555,0.8575801594182517
0,0,0 days 00:01:30.202000,210.60416533333333,5,"(4339.0, -4764.0)",10954.1124512,100.0,False,4654.518601476337,0.8578982036398963
0,0,0 days 00:01:30.413000,215.0,5,"(4260.623013713069, -4628.728431611261)",11115.0,100.0,False,4667.126388888888,0.8602220096226827
0,0,0 days 00:01:30.502000,210.53138037667378,5,"(4229.0, -4574.0)",10994.719655138802,62.76150313894813,False,4672.272928445815,0.8611705947329555
0,0,0 days 00:01:30.652000,203.0,5,"(4182.496396296534, -4493.137989278526)",10792.0,0.0,True,4680.603333333333,0.8627060143972638
0,0,0 days 00:01:30.802000,191.05970270913969,5,"(4144.0, -4426.0)",10029.313510546299,0.0,True,4688.4309205147465,0.8641487571504328
0,0,0 days 00:01:30.853000,187.0,5,"(4132.616764915164, -4406.172668791902)",9770.0,0.0,True,4691.044166666666,0.8646304179560612
0,0,0 days 00:01:31.093000,181.0,5,"(4085.836705701319, -4325.150839888108)",10388.0,0.0,True,4703.110833333333,0.8668544871979312
0,0,0 days 00:01:31.102000,180.3250048,5,"(4084.0, -4322.0)",10367.037649066666,0.0,True,4703.54265030198,0.8669340775988773
0,0,0 days 00:01:31.333000,163.0,4,"(4033.2870781241913, -4235.757632673568)",9829.0,0.0,True,4713.9775,0.8688573782831511
0,0,0 days 00:01:31.402000,157.53750506666665,4,"(4018.0, -4210.0)",9925.024910933333,0.0,True,4716.857221624951,0.8693881545503779
0,0,0 days 00:01:31.573000,144.0,3,"(3981.149947721463, -4148.389027540231)",10163.0,0.0,True,4723.577499999999,0.8706268035363514
0,0,0 days 00:01:31.702000,135.6567179006465,3,"(3951.0, -4099.0)",9983.29853939854,0.0,True,4728.337093383008,0.8715040686120662
0,0,0 days 00:01:31.774000,131.0,3,"(3932.3020218573997, -4068.8542050447495)",9883.0,0.0,True,4730.891666666666,0.8719749151203219
0,0,0 days 00:01:32.002000,120.5062789606617,3,"(3871.0, -3972.0)",10609.928675634163,0.0,True,4738.511690071007,0.8733794007288239
0,0,0 days 00:01:32.013000,120.0,3,"(3868.403036766852, -3967.979625325929)",10645.0,0.0,True,4738.858333333334,0.8734432923269709
0,0,0 days 00:01:32.294000,106.0,2,"(3811.6114275125924, -3882.405549091024)",9670.0,0.0,True,4747.1322222222225,0.874968295237614
0,0,0 days 00:01:32.302000,105.76569043931302,2,"(3810.0, -3880.0)",9640.443522559057,0.0,True,4747.358448323901,0.8750099921310768
0,0,0 days 00:01:32.533000,99.0,2,"(3761.884462178474, -3808.138881182505)",8787.0,0.0,True,4753.704722222223,0.8761797064330994
0,0,0 days 00:01:32.602000,96.70000213333333,2,"(3749.0, -3789.0)",8565.3377056,0.0,True,4755.496039237156,0.8765098732625483
0,0,0 days 00:01:32.773000,91.0,2,"(3722.359650260015, -3749.8087413887624)",8016.0,0.0,True,4759.771388888889,0.877297884891719
0,0,0 days 00:01:32.902000,89.3875008,2,"(3704.0, -3723.0)",7925.7000448,0.0,True,4762.945999494793,0.8778830136599651
0,0,0 days 00:01:33.013000,88.0,2,"(3687.615316420454, -3699.080672301247)",7848.0,0.0,True,4765.638055555556,0.8783792003242303
0,0,0 days 00:01:33.202000,85.17910453464025,2,"(3656.0, -3659.0)",7535.820901833521,0.0,True,4770.106969083856,0.8792028887045784
0,0,0 days 00:01:33.214000,85.0,2,"(3653.6855586865913, -3656.6311369264745)",7516.0,0.0,False,4770.3838888888895,0.8792539292145929
0,0,0 days 00:01:33.454000,81.0,2,"(3602.7788084999065, -3615.567600978387)",7165.0,0.0,False,4775.783888888889,0.880249230919518
0,0,0 days 00:01:33.502000,80.8,2,"(3594.0, -3610.0)",7160.2,0.2,False,4776.861100602342,0.8804477773371042
0,0,0 days 00:01:33.694000,80.0,2,"(3566.628368257202, -3598.489454006052)",7141.0,1.0,False,4781.117222222223,0.8812322449490738
0,0,0 days 00:01:33.802000,77.3,2,"(3546.0, -3599.0)",7148.2,4.6,False,4783.36718368419,0.8816469468896502
0,0,0 days 00:01:33.934000,74.0,2,"(3508.531588230253, -3606.065902921977)",7157.0,9.0,False,4786.0505555555565,0.882141532926413
0,0,0 days 00:01:34.102000,74.70292868206094,2,"(3460.0, -3621.0)",7425.518756547279,20.246858912975018,False,4789.5316664559605,0.8827831543364509
0,0,0 days 00:01:34.173000,75.0,2,"(3446.8794962865454, -3627.5396647334305)",7539.0,25.0,False,4791.029722222223,0.8830592686805686
0,0,0 days 00:01:34.402000,77.8624992,2,"(3422.0, -3653.0)",7606.7458144,38.3583296,False,4795.9861514636095,0.8839728135832153
0,0,0 days 00:01:34.413000,78.0,2,"(3420.6264650152066, -3654.6236347421373)",7610.0,39.0,False,4796.229722222223,0.8840177073593853
0,0,0 days 00:01:34.614000,82.0,2,"(3390.545758042138, -3690.669041748252)",8023.0,46.0,False,4800.808055555557,0.8848615634653823
0,0,0 days 00:01:34.702000,84.93333333333334,2,"(3377.0, -3707.0)",8293.233333333334,48.93333333333334,False,4802.938935002702,0.8852543167888514
0,0,0 days 00:01:34.854000,90.0,2,"(3355.209869328353, -3733.305874329463)",8760.0,54.0,False,4806.808055555557,0.8859674542486324
0,0,0 days 00:01:35.002000,94.1625,2,"(3332.0, -3761.0)",9198.9125,61.4,False,4810.7794195053075,0.8866994367134591
0,0,0 days 00:01:35.174000,99.0,2,"(3297.9308662016715, -3800.9136114282674)",9709.0,70.0,False,4815.608055555557,0.8875894273973994
0,0,0 days 00:01:35.302000,103.26666666666667,2,"(3274.0, -3829.0)",10098.866666666667,76.4,False,4819.3199419188595,0.8882735842170074
0,0,0 days 00:01:35.414000,107.0,2,"(3257.5606196776653, -3848.590349155821)",10440.0,82.0,False,4822.7413888888905,0.8889042086619303
0,0,0 days 00:01:35.602000,117.96666666666667,2,"(3229.0, -3883.0)",11516.3,86.7,False,4828.996987752132,0.8900572101830251
0,0,0 days 00:01:35.654000,121.0,2,"(3217.601296897937, -3896.6384202449835)",11814.0,88.0,False,4830.808055555557,0.8903910173816333
0,0,0 days 00:01:35.894000,131.0,2,"(3153.915559032995, -3972.701354900045)",11212.0,98.0,False,4839.541388888891,0.892000702855031
0,0,0 days 00:01:35.902000,131.36666666666667,2,"(3152.0, -3975.0)",11201.2,98.06666666666666,False,4839.844505819956,0.8920565718917498
0,0,0 days 00:01:36.134000,142.0,3,"(3103.968273166687, -4032.938678928032)",10888.0,100.0,False,4849.008055555557,0.8937455527574923
0,0,0 days 00:01:36.203000,145.4499968,3,"(3088.0, -4052.0)",11076.312325333332,95.40000426666667,False,4851.888000158366,0.894276370122912
0,0,0 days 00:01:36.374000,154.0,3,"(3040.0942526517574, -4108.52527030011)",11543.0,84.0,False,4859.274722222223,0.8956378547643871
0,0,0 days 00:01:36.503000,157.23849124994376,3,"(3004.0, -4151.0)",11271.506483546382,80.76150875005624,False,4864.9765432143095,0.8966887866448688
0,0,0 days 00:01:36.613000,160.0,3,"(2977.5283244892657, -4182.276724678945)",11040.0,78.0,False,4869.896944444446,0.897595691039919
0,0,0 days 00:01:36.803000,161.58333226666667,3,"(2933.0, -4235.0)",10054.375664,32.08336426666667,False,4878.458927029665,0.8991737939778096
0,0,0 days 00:01:36.853000,162.0,4,"(2919.05788463879, -4251.463934837864)",9795.0,20.0,False,4880.696944444446,0.8995862944497693
0,0,0 days 00:01:37.093000,159.0,4,"(2850.988222947625, -4331.662626726067)",9810.0,6.0,False,4891.296944444446,0.9015400348335115
0,0,0 days 00:01:37.103000,158.95833386666666,4,"(2849.0, -4334.0)",9805.958385066666,7.2083178666666665,False,4891.736601855977,0.9016210703467112
0,0,0 days 00:01:37.333000,158.0,4,"(2820.7294214920275, -4364.6695353902705)",9713.0,35.0,False,4901.830277777779,0.9034814875418841
0,0,0 days 00:01:37.402000,157.71250026666667,4,"(2806.0, -4376.0)",9730.537483733333,30.687504,False,4904.848069043923,0.9040377121330507
0,0,0 days 00:01:37.573000,157.0,4,"(2742.6788608410216, -4420.471188793509)",9774.0,20.0,False,4912.296944444445,0.9054106525748871
0,0,0 days 00:01:37.702000,156.46250026666667,4,"(2690.0, -4454.0)",9742.287515733333,38.81249066666666,False,4917.876317414265,0.9064390154321601
0,0,0 days 00:01:37.813000,156.0,4,"(2652.4646620967997, -4474.351456203829)",9715.0,55.0,False,4922.696944444446,0.9073275299325209
0,0,0 days 00:01:38.002000,158.82089546535974,4,"(2589.0, -4497.0)",9782.701491168635,59.70149244226625,False,4931.03867422696,0.9088650369463288
0,0,0 days 00:01:38.014000,159.0,4,"(2584.0151798677653, -4498.294704098457)",9787.0,60.0,False,4931.574444444445,0.9089637875039048
0,0,0 days 00:01:38.253000,163.0,4,"(2465.7448960219062, -4519.729232689263)",10290.0,78.0,False,4942.395833333335,0.910958333209603
0,0,0 days 00:01:38.302000,163.8166656,4,"(2442.0, -4522.0)",10329.812448,79.6333312,False,4944.6460414698695,0.9113730806160345
0,0,0 days 00:01:38.493000,167.0,4,"(2358.7171991983387, -4522.161056188654)",10485.0,86.0,False,4953.529166666668,0.9130103749963007
0,0,0 days 00:01:38.602000,169.7249984,4,"(2313.0, -4516.0)",10645.3207392,89.6333312,False,4958.697283120761,0.9139629370551914
0,0,0 days 00:01:38.733000,173.0,4,"(2256.6174008896223, -4502.547839282603)",10838.0,94.0,False,4965.062500000002,0.915136142835215
0,0,0 days 00:01:38.902000,180.041664,4,"(2188.0, -4480.0)",11228.1081856,98.2249984,False,4973.615186367043,0.9167125323394385
0,0,0 days 00:01:38.973000,183.0,4,"(2163.2264774150935, -4470.67130443972)",11392.0,100.0,False,4977.262500000002,0.9173847874278237
0,0,0 days 00:01:39.174000,187.0,4,"(2094.4362048416983, -4434.048238586752)",11852.0,100.0,False,4987.703333333336,0.9193091909866213
0,0,0 days 00:01:39.202000,188.05,4,"(2082.0, -4425.0)",11888.633333333333,100.0,False,4989.192942755389,0.9195837485417034
0,0,0 days 00:01:39.414000,196.0,4,"(1963.419642838192, -4324.1399031021865)",12166.0,100.0,False,5000.770000000002,0.921717575359033
0,0,0 days 00:01:39.502000,198.56666666666666,4,"(1916.0, -4281.0)",11649.366666666667,100.0,False,5005.683742297237,0.9226232524119963
0,0,0 days 00:01:39.654000,203.0,4,"(1848.9805497316538, -4218.013454991115)",10757.0,100.0,False,5014.303333333335,0.9242119734590306
0,0,0 days 00:01:39.802000,206.71548017660783,4,"(1793.0, -4164.0)",10885.18406609297,100.0,False,5022.852075159217,0.9257876359246354
0,0,0 days 00:01:39.893000,209.0,5,"(1758.9023311854241, -4131.167911399686)",10964.0,100.0,False,5028.178611111113,0.9267693970939441
0,0,0 days 00:01:40.102000,214.2249984,5,"(1685.0, -4060.0)",11254.858244266667,100.0,False,5040.6266422865665,0.9290637575850352
0,0,0 days 00:01:40.133000,215.0,5,"(1675.2194205935339, -4050.541437013282)",11298.0,100.0,False,5042.511944444446,0.9294112472983752
0,0,0 days 00:01:40.373000,224.0,5,"(1602.0453699672205, -3979.631130271003)",11756.0,100.0,False,5057.445277777781,0.9321636865811315
0,0,0 days 00:01:40.402000,224.57711333798633,5,"(1591.0, -3969.0)",11715.602066340956,100.0,False,5059.271960140641,0.9325003717793001
0,0,0 days 00:01:40.574000,228.0,5,"(1511.5634495062334, -3892.9187309556132)",11476.0,100.0,False,5070.17527777778,0.9345100181929272
0,0,0 days 00:01:40.702000,230.13333333333333,5,"(1447.0, -3831.0)",11038.666666666666,100.0,False,5078.373438739852,0.9360210633008533
0,0,0 days 00:01:40.814000,232.0,6,"(1392.254743933796, -3778.200478607565)",10656.0,100.0,False,5085.641944444446,0.9373607588786388
0,0,0 days 00:01:41.002000,237.48333333333332,6,"(1303.0, -3692.0)",10815.8,100.0,False,5098.0953625585735,0.9396561122640344
0,0,0 days 00:01:41.054000,239.0,6,"(1278.5719762877252, -3668.547038898901)",10860.0,100.0,False,5101.575277777781,0.9402975132919368
0,0,0 days 00:01:41.294000,243.0,6,"(1169.4158403083718, -3564.265187006222)",11116.0,100.0,False,5117.7752777777805,0.9432834184067124
0,0,0 days 00:01:41.302000,243.13389117753542,6,"(1166.0, -3561.0)",11122.09204857786,100.0,False,5118.319351913341,0.9433836995020325
0,0,0 days 00:01:41.533000,247.0,6,"(1072.5309922257807, -3471.429765529219)",11298.0,100.0,False,5134.173333333336,0.9463058281570647
0,0,0 days 00:01:41.602000,248.7249984,6,"(1043.0, -3443.0)",11335.9499648,100.0,False,5138.986257397275,0.9471929228841969
0,0,0 days 00:01:41.773000,253.0,6,"(962.5953524098522, -3365.3257036305363)",11430.0,100.0,False,5151.040000000002,0.9494146100255346
0,0,0 days 00:01:41.902000,254.6124992,6,"(899.0, -3304.0)",11615.437408,100.0,False,5160.184497198841,0.9511000792204771
0,0,0 days 00:01:42.013000,256.0,6,"(844.3759112342739, -3251.5878254955132)",11775.0,100.0,False,5168.106666666669,0.9525602549201131
0,0,0 days 00:01:42.202000,259.761193953813,6,"(755.0, -3166.0)",11122.432849013445,100.0,False,5181.750589356139,0.9550750363117236
0,0,0 days 00:01:42.214000,260.0,6,"(749.686624390869, -3160.896114534338)",11081.0,100.0,False,5182.623333333336,0.9552358962318102
0,0,0 days 00:01:42.454000,264.0,7,"(644.6929867437747, -3059.6991971549837)",10547.0,100.0,False,5200.223333333335,0.958479842529344
0,0,0 days 00:01:42.502000,264.6,7,"(618.0, -3034.0)",10580.4,100.0,False,5203.768240409376,0.9591332225398226
0,0,0 days 00:01:42.694000,267.0,7,"(493.23852164896005, -2914.040378742559)",10714.0,100.0,False,5218.023333333336,0.9617606518529865
0,0,0 days 00:01:42.703000,267.1124992,7,"(488.0, -2909.0)",10715.874986666666,100.0,False,5218.694693693159,0.9618843937253478
0,0,0 days 00:01:42.934000,270.0,7,"(383.8037358398018, -2808.559760713895)",10764.0,100.0,False,5236.023333333336,0.9650783242027372
0,0,0 days 00:01:43.003000,270.86610775133516,7,"(351.0, -2777.0)",10828.38067618258,100.0,False,5241.234559318101,0.9660388320004013
0,0,0 days 00:01:43.173000,273.0,7,"(252.37056520208847, -2682.3650832032113)",10987.0,100.0,False,5254.147500000004,0.9684188823478636
0,0,0 days 00:01:43.303000,274.940297214821,7,"(178.0, -2611.0)",11107.945193057176,100.0,False,5264.100670422784,0.9702534022536421
0,0,0 days 00:01:43.374000,276.0,7,"(143.10315050559157, -2577.4497628874005)",11174.0,100.0,False,5269.5575000000035,0.9712591785095112
0,0,0 days 00:01:43.603000,277.91631694291095,7,"(41.0, -2479.0)",11250.652677716438,100.0,False,5287.238083568597,0.97451797757801
0,0,0 days 00:01:43.613000,278.0,7,"(35.891125388077874, -2474.0699357966632)",11254.0,100.0,False,5288.013611111115,0.9746609190382479
0,0,0 days 00:01:43.903000,280.7187488,7,"(-131.0, -2313.0)",11333.7499648,100.0,False,5310.637064259162,0.9788307637585342
0,0,0 days 00:01:43.933000,281.0,7,"(-147.51218851647528, -2297.072527823955)",11342.0,100.0,False,5312.991388888893,0.9792647014100008
0,0,0 days 00:01:44.173000,284.0,7,"(-272.51917596821977, -2176.7703589647713)",11293.0,100.0,False,5331.924722222226,0.9827544012149235
0,0,0 days 00:01:44.203000,284.3749984,7,"(-289.0, -2161.0)",11324.249866666667,100.0,False,5334.306016820696,0.9831933098396989
0,0,0 days 00:01:44.413000,287.0,7,"(-412.5296122372075, -2043.3136526363126)",11543.0,100.0,False,5351.058055555559,0.9862809640459547
0,0,0 days 00:01:44.502000,287.74166613333335,7,"(-463.0, -1995.0)",11536.695837866666,100.0,False,5358.186479813841,0.9875948404936767
0,0,0 days 00:01:44.653000,289.0,7,"(-540.8130145924774, -1919.7499769762524)",11526.0,100.0,False,5370.324722222226,0.989832102227725
0,0,0 days 00:01:44.802000,290.48258689992815,7,"(-621.0, -1842.0)",11494.124381651545,100.0,False,5382.367889859249,0.9920518402428784
0,0,0 days 00:01:44.854000,291.0,7,"(-652.7913383264969, -1811.3284130355812)",11483.0,100.0,False,5386.572222222226,0.9928267623112011
0,0,0 days 00:01:45.094000,291.0,7,"(-823.6922463618824, -1647.0633080616765)",10923.0,100.0,False,5405.972222222225,0.9964024758437102
0,0,0 days 00:01:45.102000,291.1004183831516,7,"(-830.0, -1641.0)",10914.933056553491,100.0,False,5406.6217159555035,0.9965221873659454
0,0,0 days 00:01:45.235000,292.76987319969925,7,"(-940.439146994117, -1534.7938232840872)",10780.820186290828,100.0,False,5417.458505864131,0.9985195717126073
0,0,0 days,0.0,1,"(-2.2703839661101164e-26, 5.060642681926253e-27)",11653.8166848,17.7166656,False,-0.0014580863992122634,-2.6874738501189024e-07
0,0,0 days 00:00:00.172000,0.0,1,"(-9.000259710068176e-27, 2.0061407725332343e-27)",11666.0,17.0,False,0.0,0.0
0,0,0 days 00:00:00.201000,0.0,1,"(0.0, 0.0)",11696.329367466667,17.7250048,False,0.0009740429107881741,1.7953084625514286e-07
0,0,0 days 00:00:00.412000,0.0,1,"(8.938722788162574e-26, -1.9924243096724014e-26)",11917.0,23.0,False,0.0,0.0
0,0,0 days 00:00:00.501000,0.0,1,"(0.0, 0.0)",11676.56687516,23.442786601915287,False,-0.020258279514184484,-3.7339074332072225e-06
0,0,0 days 00:00:00.613000,0.0,1,"(-2.9295437460114035e-25, 6.529897295317836e-26)",11374.0,24.0,False,0.0,0.0
0,0,0 days 00:00:00.801000,5.483333333333333,1,"(0.0, 0.0)",10596.933333333334,30.266666666666666,False,0.3331057888639206,6.139643695865052e-05
0,0,0 days 00:00:00.853000,7.0,1,"(6.450557246092918e-25, -1.4378169423789541e-25)",10382.0,32.0,False,0.4666666666666666,8.60137275861281e-05
0,0,0 days 00:00:01.092000,12.0,1,"(5.004001409120691e-25, -1.1153823974013675e-25)",9504.0,29.0,False,1.2633333333333336,0.0002328514482510183
0,0,0 days 00:00:01.101000,12.2625056,1,"(0.0, 0.0)",9440.998656,29.0,False,1.3014874563336147,0.00023988383041251927
0,0,0 days 00:00:01.332000,19.0,1,"(-1.5755175655614766e-23, 3.5117986901860674e-24)",7824.0,29.0,False,2.5300000000000002,0.00046631728027050884
0,0,0 days 00:00:01.401000,21.5875072,1,"(0.0, 0.0)",7695.7746432,30.7250048,False,3.0078227590006628,0.0005543872444715126
0,0,0 days 00:00:01.572000,28.0,1,"(9.971160573920818e-23, -2.222552728610865e-23)",7378.0,35.0,False,4.3966666666666665,0.0008103721906150212
0,0,0 days 00:00:01.701000,31.7625056,1,"(0.0, 0.0)",7100.1120864,36.6125024,False,5.59516120242692,0.0010312728674271902
0,0,0 days 00:00:01.812000,35.0,1,"(-3.3349581963121305e-22, 7.433558394799908e-23)",6861.0,38.0,False,6.7299999999999995,0.0012404408285456618
0,0,0 days 00:00:02.001000,41.582089951436465,1,"(0.0, 0.0)",6396.492509141483,38.940298564490924,False,8.91916621968138,0.0016439372861037224
0,0,0 days 00:00:02.013000,42.0,1,"(1.4575530385082478e-22, -3.248858002853071e-23)",6367.0,39.0,False,9.074999999999998,0.0016726598096659551
0,0,0 days 00:00:02.253000,53.0,1,"(2.4451959823341348e-21, -5.450295341486106e-22)",6553.0,39.0,False,12.608333333333334,0.00232390660424664
0,0,0 days 00:00:02.300000,54.34285165714286,1,"(0.0, 0.0)",6805.791824457143,42.35712914285714,False,13.356065459760776,0.002461724948739339
0,0,0 days 00:00:02.533000,61.0,1,"(-1.7899537100071523e-20, 3.989772777973849e-21)",8059.0,59.0,False,17.352777777777774,0.0031983795013722748
0,0,0 days 00:00:02.600000,64.3500032,1,"(0.0, 0.0)",8528.000448,62.3500032,False,18.643279587331172,0.0034362385108644127
0,0,0 days 00:00:02.773000,73.0,1,"(1.1600809521154868e-19, -2.5857983796563426e-20)",9739.0,71.0,False,22.219444444444445,0.004095379803341897
0,0,0 days 00:00:02.900000,76.71966263671642,1,"(0.0, 0.0)",10631.719032811943,69.93723924665245,False,24.956714919079253,0.004599900168202161
0,0,0 days 00:00:03.012000,80.0,1,"(-3.895238918768068e-19, 8.682413469643877e-20)",11419.0,69.0,False,27.53055555555555,0.005074297941107831
0,0,0 days 00:00:03.200000,90.1833472,1,"(0.0, 0.0)",11818.500544,65.083328,False,32.3316410788639,0.00595921064607829
0,0,0 days 00:00:03.252000,93.0,1,"(8.589496204256606e-19, -1.9145823682845848e-19)",11929.0,64.0,False,33.73055555555555,0.006217051750466389
0,0,0 days 00:00:03.453000,101.0,1,"(2.828946613906097e-18, -6.305668201027806e-19)",12161.0,71.0,False,39.369722222222215,0.007256435490779476
0,0,0 days 00:00:03.500000,102.7624928,1,"(0.0, 0.0)",12091.283618133333,74.13332053333333,False,40.754941223050594,0.007511752311746005
0,0,0 days 00:00:03.693000,110.0,1,"(-2.389834624996455e-17, 5.3268959288517584e-18)",11805.0,87.0,False,46.70305555555555,0.008608079781418632
0,0,0 days 00:00:03.800000,114.0125024,1,"(0.0, 0.0)",12141.1585344,88.7833344,False,50.1501594957693,0.009243433194149948
0,0,0 days 00:00:03.933000,119.0,2,"(9.751807961927626e-17, -2.173659448565965e-17)",12559.0,91.0,False,54.636388888888874,0.010070313150382808
0,0,0 days 00:00:04.100000,128.04582293333334,2,"(0.0, 0.0)",12423.312656,97.2624928,False,60.686328454813435,0.011185408551245609
0,0,0 days 00:00:04.173000,132.0,2,"(-2.577330245881499e-16, 5.744820101982173e-17)",12364.0,100.0,False,63.436388888888885,0.011692286299149798
0,0,0 days 00:00:04.400000,141.458336,2,"(0.0, 0.0)",11738.8039904,100.0,False,72.36486939734496,0.01333794034960493
0,0,0 days 00:00:04.413000,142.0,3,"(2.112174328523244e-16, -4.707996408601853e-17)",11703.0,100.0,False,72.90305555555555,0.013437136201611254
0,0,0 days 00:00:04.653000,157.0,3,"(3.322369164977745e-15, -7.405497683375823e-16)",11989.0,100.0,False,83.3697222222222,0.015366301234614408
0,0,0 days 00:00:04.701000,158.80753283282974,3,"(0.0, 0.0)",12117.133994149484,100.0,False,85.54188353870776,0.01576666343122008
0,0,0 days 00:00:04.892000,166.0,3,"(-2.7563754423095993e-14, 6.143908439709611e-15)",12627.0,100.0,False,94.39027777777778,0.01739755637047873
0,0,0 days 00:00:05.001000,169.79602296101288,3,"(0.0, 0.0)",11943.71586701768,100.0,False,99.58248676361585,0.01835455904750328
0,0,0 days 00:00:05.093000,173.0,3,"(6.859806217767416e-14, -1.5290377598488197e-14)",11367.0,100.0,False,104.04944444444443,0.019177886935569457
0,0,0 days 00:00:05.301000,179.93333333333334,3,"(0.0, 0.0)",11369.6,100.0,False,114.46442257535222,0.021097524989356707
0,0,0 days 00:00:05.333000,181.0,4,"(-1.1162998456577604e-13, 2.488211125998308e-14)",11370.0,100.0,False,116.11611111111111,0.021401956177439344
0,0,0 days 00:00:05.572000,192.0,4,"(-4.4230445356475695e-13, 9.858882151774844e-14)",11792.0,100.0,False,128.86277777777778,0.023751359708077586
0,0,0 days 00:00:05.601000,192.84583893333334,4,"(0.0, 0.0)",11868.4880064,100.0,False,130.44376014208302,0.024042758678938632
0,0,0 days 00:00:05.812000,199.0,4,"(5.319484166537508e-12, -1.185702904039315e-12)",12425.0,100.0,False,142.12944444444446,0.026196607106597516
0,0,0 days 00:00:05.901000,201.65671961149172,4,"(0.0, 0.0)",12135.417562347404,100.0,False,147.15302987076848,0.02712252991023783
0,0,0 days 00:00:06.013000,205.0,4,"(-1.7621725826946236e-11, 3.927849173540241e-12)",11771.0,100.0,False,153.57527777777779,0.028306247371589426
0,0,0 days 00:00:06.201000,211.29289208466645,4,"(0.0, 0.0)",11297.45987062885,100.0,False,164.66038971422387,0.030349401225224875
0,0,0 days 00:00:06.252000,213.0,5,"(3.7966551583775355e-11, -8.462672142615447e-12)",11169.0,100.0,False,167.7161111111111,0.03091261691339122
0,0,0 days 00:00:06.492000,219.0,5,"(3.014677702853167e-11, -6.719659266026624e-12)",11486.0,100.0,False,182.31611111111113,0.03360361781930009
0,0,0 days 00:00:06.501000,219.187504,5,"(0.0, 0.0)",11493.0501504,100.0,False,182.87021070153568,0.033705746757642305
0,0,0 days 00:00:06.732000,224.0,5,"(-9.491802089459417e-10, 2.1157046340762177e-10)",11674.0,100.0,False,197.24944444444446,0.036356057102056194
0,0,0 days 00:00:06.801000,225.437504,5,"(0.0, 0.0)",11773.187776,100.0,False,201.6032583831556,0.03715853088652402
0,0,0 days 00:00:06.972000,229.0,5,"(6.007188197435656e-09, -1.3389908246397508e-09)",12019.0,100.0,False,212.51611111111114,0.03916993476165953
0,0,0 days 00:00:07.101000,231.30357485714285,5,"(0.0, 0.0)",12045.721468342857,100.0,False,220.87544915452693,0.04071068724437393
0,0,0 days 00:00:07.252000,234.0,5,"(-3.071147042830992e-08, 6.845528350894071e-09)",12077.0,100.0,False,230.7161111111111,0.04252447013751852
0,0,0 days 00:00:07.401000,234.0,5,"(0.0, 0.0)",12123.56256,100.0,False,240.38626191071188,0.04430682524450489
0,0,0 days 00:00:07.492000,234.0,5,"(9.006098587918081e-08, -2.007442247301508e-08)",12152.0,100.0,False,246.31611111111113,0.04539978617396909
0,0,0 days 00:00:07.693000,237.0,5,"(3.1075472568871745e-08, -6.926663735760083e-09)",11843.0,100.0,False,259.5486111111111,0.047838736138862165
0,0,0 days 00:00:07.701000,237.13333333333333,5,"(0.0, 0.0)",11817.533333333333,100.0,False,260.0779800814893,0.04793630684974214
0,0,0 days 00:00:07.933000,241.0,6,"(-1.0870187193668167e-06, 2.422944052369037e-07)",11079.0,100.0,False,275.61527777777775,0.050800065902898865
0,0,0 days 00:00:08.001000,244.6987477412534,6,"(0.0, 0.0)",11255.970853466126,100.0,False,280.3255824721945,0.05166824632754149
0,0,0 days 00:00:08.172000,254.0,6,"(6.932289974310631e-06, -1.5451942513315095e-06)",11701.0,100.0,False,292.47805555555556,0.05390813099030571
0,0,0 days 00:00:08.301000,257.7625056,6,"(0.0, 0.0)",11809.5751616,100.0,False,301.8348318035434,0.05563272642590309
